hostname,"Sort failure","Sort success","Split folder","Append to sorted folder"
"data067","2","87","24","13"
"data066","3","77","24","24"
"data065","6","81","24","10"
"data064","3","94","24","18"
"data063","2","85","24","13"
"data062","0","84","27","15"
"data061","1","89","24","21"
"data060","1","90","25","13"
"data059","3","83","25","16"
"data058","3","90","24","10"
"data057","4","88","24","17"
"data056","3","83","23","15"
"data055","3","82","25","13"
"data054","3","86","25","13"
"data053","4","89","23","17"
"data052","0","89","25","18"
"data051","2","88","26","12"
"data050","1","90","24","18"
"data049","3","84","24","10"
"data048","2","86","24","7"
"data047","3","81","25","13"
"data046","0","92","24","11"
"data045","1","90","24","13"
"data044","1","86","25","13"
"data043","2","82","25","11"
"data042","2","88","24","13"
"data041","1","84","24","13"
"data040","3","87","25","22"
"data039","3","85","24","9"
"data038","3","88","24","18"
"data037","4","81","24","11"
"data036","3","83","24","9"
"data035","3","86","24","16"
"data034","3","88","24","19"
"data033","4","78","24","16"
"data032","3","88","24","14"
"data031","2","84","23","18"
"data030","4","85","25","15"
"data029","1","87","25","18"
"data028","2","89","24","11"
"data027","3","79","24","15"
"data026","2","86","24","13"
"data025","3","92","23","19"
"data024","1","87","24","14"
"data023","2","87","24","19"
"data022","0","86","24","14"
"data021","2","85","24","13"
"data020","1","86","24","14"
"data019","1","88","24","19"
"data018","2","83","24","14"
"data017","3","81","26","15"
"data016","1","84","24","20"
"data015","2","84","24","10"
"data014","1","88","24","12"
"data013","0","88","26","21"
"data012","2","85","24","9"
"data011","2","80","25","15"
"data010","4","86","23","14"
"data009","5","74","25","16"
"data008","2","83","24","12"
"data007","2","93","23","18"
"data006","3","87","24","17"
"data005","1","84","25","10"
"data004","1","87","25","12"
"data003","3","87","24","14"
"data002","5","85","24","14"
"data001","3","77","27","14"
"data000","4","87","25","12"
